Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,,
Banco Central de Honduras,,,,,
Departamento de Operaciones Cambiarias,,,,,
"Ingresos por Remesas Familiares, Según  Municipio, 2020-2025",,,,,
(en USD),,,,,
,,,,,
AÑO,Mes,Departamento,Municipio,Monto,Beneficiario 
2024,Mayo,Colón,Santa Fe,10755,63
2024,Mayo,Copán,Santa Rosa de Copan,8599208.590000015,13461
2024,Mayo,Copán,Nueva Arcadia,3541036.67000001,8221
2024,Mayo,Copán,Copan Ruinas,1620732.16,2483
2024,Mayo,Copán,Cucuyagua,1010377.56,2053
2024,Mayo,Copán,Santa Rita,609234.1599999999,1844
2024,Mayo,Copán,Florida,6267,68
2024,Mayo,Copán,Corquin,2491.52,15
2024,Mayo,Copán,Dulce Nombre,1205,14
2024,Mayo,El Paraíso,Danli,10023264.93000002,16883
2024,Mayo,El Paraíso,Trojes,1049422.39,1913
2024,Mayo,El Paraíso,El Paraiso,884134.6999999993,2009
2024,Mayo,El Paraíso,Teupasenti,709829.7,788
2024,Mayo,El Paraíso,Yuscaran,246356.33,412
2024,Mayo,Valle,Nacaome,5768727.250000041,10872
2024,Mayo,Valle,San Lorenzo,4796346.840000017,9604
2024,Mayo,Santa Bárbara,Santa Barbara,4634242.150000012,8214
2024,Mayo,Santa Bárbara,Quimistan,1832230.330000001,4252
2024,Mayo,Santa Bárbara,Azacualpa,1765323.12,2309
2024,Mayo,Santa Bárbara,Trinidad,663761.9299999998,1045
2024,Mayo,Santa Bárbara,San Francisco de Ojuera,532209.6899999996,855
2024,Mayo,Santa Bárbara,Macuelizo,369602.98,966
2024,Mayo,Santa Bárbara,Las Vegas,347885.2199999999,673
2024,Mayo,Santa Bárbara,San Marcos,10760.37,47
2024,Mayo,Santa Bárbara,Naranjito,8760,63
2024,Mayo,Santa Bárbara,San Pedro Zacapa,6941,46
2024,Mayo,Santa Bárbara,San Jose de Colinas,4315,24
2024,Mayo,Santa Bárbara,Atima,1465,11
2024,Mayo,Intibucá,La Esperanza,3777915.910000006,7049
2024,Mayo,Intibucá,Intibuca,3603088.819999999,286
2024,Mayo,Intibucá,San Juan,509705.93,959
2024,Mayo,Intibucá,Jesus de Otoro,463972.1099999999,1341
2024,Mayo,Intibucá,Colomoncagua,1770,6
2024,Mayo,Intibucá,Concepcion,1000,4
2024,Mayo,Intibucá,Camasca,660,4
2024,Mayo,Intibucá,San Antonio,130,2
2024,Mayo,Islas de la Bahía,Roatan,3615296.01000001,5753
2024,Mayo,Islas de la Bahía,Utila,714394.7199999999,1497
2024,Mayo,Islas de la Bahía,Guanaja,228088.79,393
2024,Mayo,Lempira,Gracias,3250537.240000005,6067
2024,Mayo,Lempira,Lepaera,928841.59,1155
2024,Mayo,Ocotepeque,Nueva Ocotepeque,2381101.600000001,4271
2024,Mayo,Ocotepeque,San Marcos,966274.8599999994,2234
2024,Mayo,Ocotepeque,Sinuapa,361796.95,547
2024,Mayo,Ocotepeque,Concepcion,260514.68,303
2024,Mayo,Ocotepeque,La Labor,5736,18
2024,Mayo,La Paz,Marcala,1783228.389999999,4074
2024,Mayo,La Paz,La Paz,1345622.62,2872
2024,Mayo,La Paz,Santiago Puringla,1017,11
2024,Mayo,Gracias a Dios,Puerto Lempira,119043.54,413
2021,Junio,Francisco Morazán,Distrito Central,266758620.3699884,403907
2024,Junio,Francisco Morazán,El Porvenir,2731686.81,1730
2024,Junio,Francisco Morazán,Talanga,2478339.990000003,5187
2024,Junio,Francisco Morazán,Guaimaca,1702501.88,3725
2024,Junio,Francisco Morazán,Alubaren,473516.34,625
2024,Junio,Francisco Morazán,Valle de Angeles,12596.09,59
2024,Junio,Francisco Morazán,San Antonio de Oriente,9475.28,30
2024,Junio,Cortés,San Pedro Sula,91896976.75999959,166601
2024,Junio,Cortés,Choloma,8635497.950000076,22560
2024,Junio,Cortés,Villanueva,6612385.470000055,17646
2024,Junio,Cortés,Puerto Cortes,6131249.69000004,14677
2024,Junio,Cortés,Santa Cruz de Yojoa,4158284.000000023,9584
2024,Junio,Cortés,La Lima,3481754.660000015,9070
2024,Junio,Cortés,Omoa,1536048.84,3576
2024,Junio,Cortés,San Antonio de Cortes,33687,130
2024,Junio,Cortés,Potrerillos,14905,81
2024,Junio,Cortés,San Francisco de Yojoa,1861,10
2024,Junio,Yoro,El Progreso,12711839.9900001,28560
2024,Junio,Yoro,Yoro,5083599.910000016,10283
2024,Junio,Yoro,Morazan,3021709.040000009,6749
2024,Junio,Yoro,Olanchito,2707907.130000005,6066
2024,Junio,Yoro,Santa Rita,2106392.410000002,5607
2024,Junio,Yoro,El Negrito,482196.51,1305
2024,Junio,Comayagua,Comayagua,11650178.97000007,20697
2024,Junio,Comayagua,Siguatepeque,9636610.020000061,17756
2024,Junio,Comayagua,La Libertad,1111642.149999999,2532
2024,Junio,Comayagua,Taulabe,654290.2399999998,1775
2024,Junio,Comayagua,Las Lajas,406341.92,774
2024,Junio,Comayagua,Villa de San Antonio,89536.04000000001,211
2024,Junio,Atlántida,La Ceiba,13937426.45000008,27087
2024,Junio,Atlántida,Tela,6237451.050000037,11735
2024,Junio,Atlántida,La Masica,1164826.359999999,3184
2024,Junio,Atlántida,Esparta,335299.1699999999,916
2024,Junio,Atlántida,Jutiapa,7282,55
2024,Junio,Olancho,Juticalpa,11261077.14000004,17956
2024,Junio,Olancho,Catacamas,5167588.500000023,9612
2024,Junio,Olancho,Campamento,1719521.99,2490
2024,Junio,Olancho,San Francisco de la Paz,1389268.2,1386
2024,Junio,Olancho,San Esteban,1170834.22,1283
2024,Junio,Olancho,Dulce Nombre de Culmi,586930.5599999999,1229
2024,Junio,Choluteca,Choluteca,14087352.46000007,29690
2024,Junio,Choluteca,San Marcos de Colon,1088796.279999999,2314
2024,Junio,Choluteca,Marcovia,1049148.569999999,2956
2024,Junio,Choluteca,El Triunfo,499221.36,1439
2024,Junio,Colón,Tocoa,5823242.260000017,9798
2024,Junio,Colón,Sonaguera,3266973.00000001,6325
2024,Junio,Colón,Trujillo,2388556.220000002,4487
2024,Junio,Colón,Saba,1907858.300000001,4986
2024,Junio,Colón,Bonito Oriental,1452349.68,1963
2024,Junio,Colón,Santa Rosa de Aguan,1280411.1,1636
2024,Junio,Colón,Santa Fe,9705,53
2024,Junio,Copán,Santa Rosa de Copan,6072511.21000002,10078
2024,Junio,Copán,Nueva Arcadia,2747925.300000005,6912
2024,Junio,Copán,Copan Ruinas,1453404.35,2271
2024,Junio,Copán,Cucuyagua,812812.3499999995,1781
2024,Junio,Copán,Santa Rita,565436.08,1738
2024,Junio,Copán,Florida,7834,53
2024,Junio,Copán,Corquin,3208,18
2024,Junio,Copán,Dulce Nombre,1335,15
2024,Junio,El Paraíso,Danli,8076813.880000028,14046
2024,Junio,El Paraíso,El Paraiso,867130.8799999997,1804
2024,Junio,El Paraíso,Trojes,797037.9799999999,1718
2024,Junio,El Paraíso,Teupasenti,392501.1799999999,664
2024,Junio,El Paraíso,Yuscaran,199016.29,330
2024,Junio,Valle,Nacaome,4657754.410000027,9506
2024,Junio,Valle,San Lorenzo,4006606.560000016,8664
2024,Junio,Santa Bárbara,Santa Barbara,3109761.630000006,6273
2024,Junio,Santa Bárbara,Azacualpa,1662673.04,2200
2024,Junio,Santa Bárbara,Quimistan,1496068.539999999,3650
2024,Junio,Santa Bárbara,Trinidad,830806.21,1127
2024,Junio,Santa Bárbara,San Francisco de Ojuera,476711.7499999998,777
2024,Junio,Santa Bárbara,Las Vegas,337866.49,629
2024,Junio,Santa Bárbara,Macuelizo,325885.41,842
2024,Junio,Santa Bárbara,San Marcos,31048.87,65
2024,Junio,Santa Bárbara,San Jose de Colinas,13055,34
2024,Junio,Santa Bárbara,San Pedro Zacapa,6669,44
2024,Junio,Santa Bárbara,Naranjito,2933,43
2024,Junio,Santa Bárbara,Atima,1858,11
2024,Junio,Intibucá,La Esperanza,3499672.700000008,6239
2024,Junio,Intibucá,Intibuca,2799736.819999999,259
2024,Junio,Intibucá,Jesus de Otoro,428971.3999999998,1151
2024,Junio,Intibucá,San Juan,412629.76,790
2024,Junio,Intibucá,Concepcion,2000,5
2024,Junio,Intibucá,Camasca,1000,2
2024,Junio,Intibucá,Colomoncagua,540,3
2024,Junio,Lempira,Gracias,3203931.820000004,5561
2024,Junio,Lempira,Lepaera,1167761.49,1244
2024,Junio,Islas de la Bahía,Roatan,3304411.080000009,5266
2024,Junio,Islas de la Bahía,Utila,463590.3599999999,459
2024,Junio,Islas de la Bahía,Guanaja,243936.03,379
2024,Junio,Ocotepeque,Nueva Ocotepeque,2040098.84,3750
2024,Junio,Ocotepeque,San Marcos,830435.4099999995,1903
2024,Junio,Ocotepeque,Sinuapa,257164.87,457
2024,Junio,Ocotepeque,Concepcion,201140.82,259
2024,Junio,Ocotepeque,La Labor,2198,13
2024,Junio,La Paz,Marcala,1682692.98,3621
2024,Junio,La Paz,La Paz,1394294.25,2839
2024,Junio,La Paz,Santiago Puringla,2605,18
2024,Junio,Gracias a Dios,Puerto Lempira,299054.65,997
2024,Junio,Gracias a Dios,Ahuas,15880,33
2024,Junio,Gracias a Dios,Brus Laguna,85,1
2020,Diciembre,Francisco Morazán,Distrito Central,264541918.9,443616
2024,Julio,Francisco Morazán,El Porvenir,3688142.990000003,2151
2024,Julio,Francisco Morazán,Talanga,3060460.090000007,5830
2024,Julio,Francisco Morazán,Guaimaca,1923085.650000002,4137
2024,Julio,Francisco Morazán,Alubaren,565271.1399999999,718
2024,Julio,Francisco Morazán,San Antonio de Oriente,17817.99,87
2024,Julio,Francisco Morazán,Valle de Angeles,17244.38,84
2024,Julio,Cortés,San Pedro Sula,108576065.189994,186202
2024,Julio,Cortés,Choloma,10196128.95000008,24828
2024,Julio,Cortés,Villanueva,8174095.570000065,19413
2024,Julio,Cortés,Puerto Cortes,7646172.920000047,16508
2024,Julio,Cortés,Santa Cruz de Yojoa,4920080.700000035,10439
2024,Julio,Cortés,La Lima,3484737.860000015,9040
2024,Julio,Cortés,Omoa,1752977.170000001,3843
2024,Julio,Cortés,San Antonio de Cortes,39593,160
2024,Julio,Cortés,Potrerillos,15262,80
2024,Julio,Cortés,San Francisco de Yojoa,2319.25,15
2024,Julio,Yoro,El Progreso,14975247.56000002,31046
2024,Julio,Yoro,Yoro,6379793.36000002,11431
2024,Julio,Yoro,Morazan,3398603.080000014,7111
2024,Julio,Yoro,Olanchito,3243006.290000009,6683
2024,Julio,Yoro,Santa Rita,2385304.360000005,6024
2024,Julio,Yoro,El Negrito,550856.5899999999,1468
2024,Julio,Comayagua,Comayagua,14000778.46000005,23149
2024,Julio,Comayagua,Siguatepeque,12069816.19000006,20333
2024,Julio,Comayagua,La Libertad,1294224.139999999,2787
2024,Julio,Comayagua,Taulabe,769259.9399999992,1990
2024,Julio,Comayagua,Las Lajas,461232.2299999999,927
2024,Julio,Comayagua,Villa de San Antonio,113518.01,269
2024,Julio,Olancho,Juticalpa,13957179.99000003,20264
2024,Julio,Olancho,Catacamas,5947476.100000031,10548
2024,Julio,Olancho,Campamento,2163731.210000001,2954
2024,Julio,Olancho,San Francisco de la Paz,1785847.91,1638
2024,Julio,Olancho,San Esteban,1573815.6,1516
2024,Julio,Olancho,Dulce Nombre de Culmi,582648.4199999998,1214
2024,Julio,Atlántida,La Ceiba,16627679.15999998,30150
2024,Julio,Atlántida,Tela,7142344.870000043,12867
2024,Julio,Atlántida,La Masica,1297877.77,3365
2024,Julio,Atlántida,Esparta,355794.5499999999,1021
2024,Julio,Atlántida,Jutiapa,12371,67
2024,Julio,Choluteca,Choluteca,17877214.17999993,33723
2024,Julio,Choluteca,San Marcos de Colon,1319038,2684
2024,Julio,Choluteca,Marcovia,1236426.569999999,3218
2024,Julio,Choluteca,El Triunfo,605272.0499999997,1620
2024,Julio,Colón,Tocoa,7001307.010000022,10965
2024,Julio,Colón,Sonaguera,3785309.790000014,6943
2024,Julio,Colón,Trujillo,2881698.760000004,4947
2024,Julio,Colón,Saba,2156966.320000005,5328
2024,Julio,Colón,Bonito Oriental,1765719.43,2252
2024,Julio,Colón,Santa Rosa de Aguan,1648374.690000001,1907
2024,Julio,Colón,Santa Fe,11303,81
2024,Julio,Copán,Santa Rosa de Copan,7358432.790000024,11771
2024,Julio,Copán,Nueva Arcadia,3295855.160000016,7740
2024,Julio,Copán,Copan Ruinas,1703005.62,2572
2024,Julio,Copán,Cucuyagua,928414.4699999996,1923
2024,Julio,Copán,Santa Rita,695993.8599999998,1933
2024,Julio,Copán,Florida,11556,71
2024,Julio,Copán,Corquin,3688,23
2024,Julio,Copán,Dulce Nombre,783,11
2024,Julio,El Paraíso,Danli,9900003.000000041,15994
2024,Julio,El Paraíso,El Paraiso,1105474.98,2305
2024,Julio,El Paraíso,Trojes,922409.2899999998,1859
2024,Julio,El Paraíso,Teupasenti,422614.28,762
2024,Julio,El Paraíso,Yuscaran,248643.8499999999,385
2024,Julio,Valle,Nacaome,5718837.110000043,10636
2024,Julio,Valle,San Lorenzo,5086759.360000025,9824
2024,Julio,Santa Bárbara,Santa Barbara,4018623.220000013,7111
2024,Julio,Santa Bárbara,Azacualpa,2004964.880000001,2487
2024,Julio,Santa Bárbara,Quimistan,1858600.640000001,4150
2024,Julio,Santa Bárbara,Trinidad,975775.3599999996,1319
2024,Julio,Santa Bárbara,San Francisco de Ojuera,488571.1399999997,811
2024,Julio,Santa Bárbara,Las Vegas,403582.8299999998,715
2024,Julio,Santa Bárbara,Macuelizo,369475.46,928
2024,Julio,Santa Bárbara,San Marcos,24409.29,101
2024,Julio,Santa Bárbara,San Jose de Colinas,14394.12,44
2024,Julio,Santa Bárbara,Naranjito,10018,47
2024,Julio,Santa Bárbara,San Pedro Zacapa,6567,38
2024,Julio,Santa Bárbara,Atima,3725,16
2024,Julio,Intibucá,La Esperanza,4175611.830000012,6957
2024,Julio,Intibucá,Intibuca,3637874.309999997,290
2024,Julio,Intibucá,San Juan,488723.5799999999,939
2024,Julio,Intibucá,Jesus de Otoro,439375.83,1253
2024,Julio,Intibucá,Colomoncagua,3927,5
2024,Julio,Intibucá,Camasca,720,3
2024,Julio,Lempira,Gracias,4001358.970000013,6757
2024,Julio,Lempira,Lepaera,1465004.21,1489
2024,Julio,Islas de la Bahía,Roatan,3709129.270000014,5867
2024,Julio,Islas de la Bahía,Utila,524524.0399999998,524
2024,Julio,Islas de la Bahía,Guanaja,236462.8099999999,411
2024,Julio,Ocotepeque,Nueva Ocotepeque,2423108.840000003,4145
2024,Julio,Ocotepeque,San Marcos,969716.6799999995,2193
2024,Julio,Ocotepeque,Sinuapa,305873.79,568
2024,Julio,Ocotepeque,Concepcion,238446.88,300
2024,Julio,Ocotepeque,La Labor,3226,14
2024,Julio,La Paz,Marcala,2074256.230000001,4115
2024,Julio,La Paz,La Paz,1782364.08,3205
2024,Julio,La Paz,Santiago Puringla,4400,14
2024,Julio,Gracias a Dios,Puerto Lempira,253472.71,581
2022,Febrero,Francisco Morazán,Distrito Central,263926316.7299993,415134
2024,Agosto,Francisco Morazán,El Porvenir,3223245.450000002,2002
2024,Agosto,Francisco Morazán,Talanga,2674860.130000005,5544
2024,Agosto,Francisco Morazán,Guaimaca,1710704.160000001,3907
2024,Agosto,Francisco Morazán,Alubaren,524852.04,681
2024,Agosto,Francisco Morazán,Valle de Angeles,13432.94,89
2024,Agosto,Francisco Morazán,San Antonio de Oriente,10286.8,70
2024,Agosto,Francisco Morazán,La Libertad,3740,8
2024,Agosto,Francisco Morazán,San Buenaventura,1880,6
2024,Agosto,Francisco Morazán,Cedros,1106,3
2024,Agosto,Francisco Morazán,Nueva Armenia,1040,4
2024,Agosto,Francisco Morazán,Lepaterique,300,1
2024,Agosto,Cortés,San Pedro Sula,101201676.5099962,179642
2024,Agosto,Cortés,Choloma,9544116.060000094,24204
2024,Agosto,Cortés,Villanueva,7373819.170000067,18456
2024,Agosto,Cortés,Puerto Cortes,7195083.790000058,16353
2024,Agosto,Cortés,Santa Cruz de Yojoa,4521094.700000033,10121
2024,Agosto,Cortés,La Lima,3719454.050000021,9795
2024,Agosto,Cortés,Omoa,1632138.760000001,3652
2024,Agosto,Cortés,San Antonio de Cortes,41465,179
2024,Agosto,Cortés,Potrerillos,18516,80
2024,Agosto,Cortés,San Francisco de Yojoa,1311.19,8
2024,Agosto,Yoro,El Progreso,13752011.34000007,29894
2024,Agosto,Yoro,Yoro,5637184.490000026,10821
2024,Agosto,Yoro,Olanchito,3120272.85000001,6439
2024,Agosto,Yoro,Morazan,3022718.800000011,6789
2024,Agosto,Yoro,Santa Rita,2200814.340000004,5857
2024,Agosto,Yoro,El Negrito,522849.43,1350
2024,Agosto,Comayagua,Comayagua,12843310.85000008,21951
2024,Agosto,Comayagua,Siguatepeque,10996151.83000007,19340
2024,Agosto,Comayagua,La Libertad,1202530.419999999,2571
2024,Agosto,Comayagua,Taulabe,670699.5499999997,1830
2024,Agosto,Comayagua,Las Lajas,434119.56,883
2024,Agosto,Comayagua,Villa de San Antonio,100833.13,247
2024,Agosto,Atlántida,La Ceiba,15634709.41000002,28969
2024,Agosto,Atlántida,Tela,6601789.720000051,12415
2024,Agosto,Atlántida,La Masica,1130508.369999999,3200
2024,Agosto,Atlántida,Esparta,351543.6199999999,981
2024,Agosto,Atlántida,Jutiapa,8251,57
2024,Agosto,Olancho,Juticalpa,12442716.38000006,19111
2024,Agosto,Olancho,Catacamas,5600710.10000003,10074
2024,Agosto,Olancho,Campamento,2015243.820000001,2756
2024,Agosto,Olancho,San Francisco de la Paz,1570020.16,1510
2024,Agosto,Olancho,San Esteban,1311790.16,1388
2024,Agosto,Olancho,Dulce Nombre de Culmi,473138.4699999999,1091
2024,Agosto,Choluteca,Choluteca,15821926.12000004,31613
2024,Agosto,Choluteca,San Marcos de Colon,1146149.069999999,2422
2024,Agosto,Choluteca,Marcovia,1070984.749999999,3046
2024,Agosto,Choluteca,El Triunfo,580692.8399999999,1565
2024,Agosto,Colón,Tocoa,6258591.550000027,10476
2024,Agosto,Colón,Sonaguera,3512105.740000015,6819
2024,Agosto,Colón,Trujillo,2475445.270000004,4625
2024,Agosto,Colón,Saba,1949265.990000002,4992
2024,Agosto,Colón,Bonito Oriental,1649727.99,2137
2024,Agosto,Colón,Santa Rosa de Aguan,1553323.21,1886
2024,Agosto,Colón,Santa Fe,9142,67
2024,Agosto,Copán,Santa Rosa de Copan,7033568.540000029,11150
2024,Agosto,Copán,Nueva Arcadia,3085010.12000001,7389
2024,Agosto,Copán,Copan Ruinas,1696679.85,2446
2024,Agosto,Copán,Cucuyagua,837285.5399999993,1792
2024,Agosto,Copán,Santa Rita,630150.9099999996,1918
2024,Agosto,Copán,Florida,6576,63
2024,Agosto,Copán,Corquin,4380,28
2024,Agosto,Copán,Dulce Nombre,2535,14
2024,Agosto,El Paraíso,Danli,8964689.440000044,14927
2024,Agosto,El Paraíso,El Paraiso,1058982.12,2197
2024,Agosto,El Paraíso,Trojes,862936.0199999996,1760
2024,Agosto,El Paraíso,Teupasenti,420095.98,715
2024,Agosto,El Paraíso,Yuscaran,222103.72,341
2024,Agosto,Intibucá,Intibuca,5389375.009999997,284
2024,Agosto,Intibucá,La Esperanza,3738600.920000013,6680
2024,Agosto,Intibucá,San Juan,470561.77,894
2024,Agosto,Intibucá,Jesus de Otoro,414360.6999999999,1199
2024,Agosto,Intibucá,Colomoncagua,3190,10
2024,Agosto,Intibucá,Camasca,827,3
2024,Agosto,Intibucá,San Antonio,350,1
2024,Agosto,Valle,Nacaome,5280676.450000041,10136
2024,Agosto,Valle,San Lorenzo,4589836.130000024,9177
2024,Agosto,Santa Bárbara,Santa Barbara,3659080.220000012,6813
2024,Agosto,Santa Bárbara,Azacualpa,1880260.220000001,2456
2024,Agosto,Santa Bárbara,Quimistan,1638766.39,4022
2024,Agosto,Santa Bárbara,Trinidad,969453.3599999998,1286
2024,Agosto,Santa Bárbara,San Francisco de Ojuera,489213.2399999998,795
2024,Agosto,Santa Bárbara,Las Vegas,404605.5999999999,719
2024,Agosto,Santa Bárbara,Macuelizo,324541.3099999999,896
2024,Agosto,Santa Bárbara,San Marcos,26711.67,79
2024,Agosto,Santa Bárbara,San Pedro Zacapa,8744,50
2024,Agosto,Santa Bárbara,San Jose de Colinas,8565,38
2024,Agosto,Santa Bárbara,Naranjito,6723,54
2024,Agosto,Santa Bárbara,Atima,2910,14
2024,Agosto,Lempira,Gracias,3739484.490000012,6425
2024,Agosto,Lempira,Lepaera,1534280.6,1445
2024,Agosto,Islas de la Bahía,Roatan,3694294.730000015,6270
2024,Agosto,Islas de la Bahía,Utila,525717.76,510
2024,Agosto,Islas de la Bahía,Guanaja,220291.14,386
2024,Agosto,La Paz,Marcala,1867166.140000001,3950
2024,Agosto,La Paz,La Paz,1637136.450000001,3070
2024,Agosto,La Paz,Santiago Puringla,2240,15
2024,Agosto,Ocotepeque,Nueva Ocotepeque,2096417.280000001,3819
2024,Agosto,Ocotepeque,San Marcos,906368.0899999992,2059
2024,Agosto,Ocotepeque,Sinuapa,234018.6,490
2024,Agosto,Ocotepeque,Concepcion,177945.27,255
2024,Agosto,Ocotepeque,La Labor,3235.13,16
2024,Agosto,Gracias a Dios,Puerto Lempira,236304.85,556
2021,Septiembre,Francisco Morazán,Distrito Central,260700047.1800073,386387
2024,Septiembre,Francisco Morazán,El Porvenir,3270286.46,2008
2024,Septiembre,Francisco Morazán,Talanga,2906153.440000006,5564
2024,Septiembre,Francisco Morazán,Guaimaca,1743470.27,4010
2024,Septiembre,Francisco Morazán,Alubaren,467396.3399999999,636
2024,Septiembre,Francisco Morazán,Valle de Angeles,14093.96,55
2024,Septiembre,Francisco Morazán,San Antonio de Oriente,11388.2,66
2024,Septiembre,Cortés,San Pedro Sula,102393781.3499967,178855
2024,Septiembre,Cortés,Choloma,9725309.040000081,24418
2024,Septiembre,Cortés,Villanueva,7442240.190000063,18769
2024,Septiembre,Cortés,Puerto Cortes,7139591.83000005,16426
2024,Septiembre,Cortés,Santa Cruz de Yojoa,4609438.190000029,10260
2024,Septiembre,Cortés,La Lima,3890935.50000002,9938
2024,Septiembre,Cortés,Omoa,1656124.76,3660
2024,Septiembre,Cortés,San Antonio de Cortes,40663.56,152
2024,Septiembre,Cortés,Potrerillos,25497,76
2024,Septiembre,Cortés,San Francisco de Yojoa,1111.26,9
2024,Septiembre,Yoro,El Progreso,14189865.82000007,30832
2024,Septiembre,Yoro,Yoro,5624791.88000002,10947
2024,Septiembre,Yoro,Olanchito,3084854.240000008,6557
2024,Septiembre,Yoro,Morazan,3010090.950000007,6849
2024,Septiembre,Yoro,Santa Rita,2329296.350000005,5956
2024,Septiembre,Yoro,El Negrito,508646.22,1359
2024,Septiembre,Comayagua,Comayagua,12870869.37000007,22136
2024,Septiembre,Comayagua,Siguatepeque,11182350.51000007,19137
2024,Septiembre,Comayagua,La Libertad,1177507.539999999,2658
2024,Septiembre,Comayagua,Taulabe,690997.6199999996,1871
2024,Septiembre,Comayagua,Las Lajas,395112.8199999999,839
2024,Septiembre,Comayagua,Villa de San Antonio,91483.9,215
2024,Septiembre,Olancho,Juticalpa,13136383.78000005,19596
2024,Septiembre,Olancho,Catacamas,5545653.940000028,10144
2024,Septiembre,Olancho,Campamento,1999840.990000001,2778
2024,Septiembre,Olancho,San Francisco de la Paz,1682737.81,1552
2024,Septiembre,Olancho,San Esteban,1498728.669999999,1461
2024,Septiembre,Olancho,Dulce Nombre de Culmi,493606.31,1150
2024,Septiembre,Atlántida,La Ceiba,15341053.24999999,29023
2024,Septiembre,Atlántida,Tela,6326662.170000042,12281
2024,Septiembre,Atlántida,La Masica,1153557.39,3159
2024,Septiembre,Atlántida,Esparta,363877.5299999999,1004
2024,Septiembre,Atlántida,Jutiapa,8159,55
2024,Septiembre,Choluteca,Choluteca,16283347.61000002,32584
2024,Septiembre,Choluteca,San Marcos de Colon,1186156.609999999,2465
2024,Septiembre,Choluteca,Marcovia,1119073.229999999,3152
2024,Septiembre,Choluteca,El Triunfo,565706.1899999998,1633
2024,Septiembre,Colón,Tocoa,6497390.260000026,10561
2024,Septiembre,Colón,Sonaguera,3506755.710000011,6633
2024,Septiembre,Colón,Trujillo,2547029.800000002,4713
2024,Septiembre,Colón,Saba,1949187.700000002,5050
2024,Septiembre,Colón,Bonito Oriental,1654619.45,2095
2024,Septiembre,Colón,Santa Rosa de Aguan,1584814.58,1824
2024,Septiembre,Colón,Santa Fe,8802,56
2024,Septiembre,Copán,Santa Rosa de Copan,6871939.840000023,11417
2024,Septiembre,Copán,Nueva Arcadia,2944202.470000009,7376
2024,Septiembre,Copán,Copan Ruinas,1534003.11,2362
2024,Septiembre,Copán,Cucuyagua,782560.2499999995,1833
2024,Septiembre,Copán,Santa Rita,654115.8599999999,1911
2024,Septiembre,Copán,Florida,7365,74
2024,Septiembre,Copán,Corquin,4309,14
2024,Septiembre,Copán,Dulce Nombre,1757,18
2024,Septiembre,El Paraíso,Danli,9226703.030000031,14981
2024,Septiembre,El Paraíso,El Paraiso,1059409.44,2272
2024,Septiembre,El Paraíso,Trojes,786435.7699999998,1781
2024,Septiembre,El Paraíso,Teupasenti,344081.24,634
2024,Septiembre,El Paraíso,Yuscaran,222084.19,326
2024,Septiembre,El Paraíso,San Antonio de Flores,150,1
2024,Septiembre,Valle,Nacaome,5217848.510000036,10209
2024,Septiembre,Valle,San Lorenzo,4615326.510000022,9401
2024,Septiembre,Santa Bárbara,Santa Barbara,3661245.330000009,6894
2024,Septiembre,Santa Bárbara,Azacualpa,1962124.800000001,2511
2024,Septiembre,Santa Bárbara,Quimistan,1753574.43,4197
2024,Septiembre,Santa Bárbara,Trinidad,881229.6399999997,1254
2024,Septiembre,Santa Bárbara,Las Vegas,391427.7799999999,714
2024,Septiembre,Santa Bárbara,Macuelizo,383292.8799999999,998
2024,Septiembre,Santa Bárbara,San Francisco de Ojuera,377731.3699999998,627
2024,Septiembre,Santa Bárbara,San Marcos,33327.10000000001,83
2024,Septiembre,Santa Bárbara,San Jose de Colinas,17709.19,48
2024,Septiembre,Santa Bárbara,San Pedro Zacapa,6416,43
2024,Septiembre,Santa Bárbara,Naranjito,3693,38
2024,Septiembre,Santa Bárbara,Atima,849,12
2024,Septiembre,Intibucá,Intibuca,4616198.279999997,273
2024,Septiembre,Intibucá,La Esperanza,4002650.080000012,7021
2024,Septiembre,Intibucá,San Juan,416301.8799999999,803
2024,Septiembre,Intibucá,Jesus de Otoro,386801.9199999998,1189
2024,Septiembre,Intibucá,Camasca,740,4
2024,Septiembre,Intibucá,Concepcion,500,1
2024,Septiembre,Intibucá,Colomoncagua,200,1
2024,Septiembre,Intibucá,San Antonio,100,1
2024,Septiembre,Lempira,Gracias,3548133.580000008,6310
2024,Septiembre,Lempira,Lepaera,1439267.18,1416
2024,Septiembre,Islas de la Bahía,Roatan,3462344.940000013,5877
2024,Septiembre,Islas de la Bahía,Utila,472726.6599999999,505
2024,Septiembre,Islas de la Bahía,Guanaja,203058.43,352
2024,Septiembre,La Paz,Marcala,1958373.030000001,4014
2024,Septiembre,La Paz,La Paz,1663259.04,3289
2024,Septiembre,La Paz,Santiago Puringla,3886,21
2024,Septiembre,Ocotepeque,Nueva Ocotepeque,2197740.400000001,4018
2024,Septiembre,Ocotepeque,San Marcos,866194.1899999995,2051
2024,Septiembre,Ocotepeque,Concepcion,214187.98,251
2024,Septiembre,Ocotepeque,Sinuapa,196764.05,462
2024,Septiembre,Ocotepeque,La Labor,3346,19
2024,Septiembre,Gracias a Dios,Puerto Lempira,243930.9299999999,629
2021,Octubre,Francisco Morazán,Distrito Central,258367391.7799966,385896
2024,Octubre,Francisco Morazán,El Porvenir,3406610.78,1970
